AirQuality,Alcohol,Ambient,CO,CO2,CO2_E,EW,Humidity,MAC_addr,NO2,NS,Noise,Ozone,Ozone_S,Radiation,SO2,Temp_C,Toluene,UV,VCC,createdAt,elevation,ground_speed,latitude,longitude,objectId,pressure,time,updatedAt
-1,-1,60.2,40,102.2,-1,E,37,b8:27:eb:8a:84:f0,365.2,N,53.2,-1,506.8,-1,547.8,18,-1,10.8,5.054,2015-11-03T23:08:25.061Z,-3.66,15.013882,37.7767503667,-122.4078358,48gIejCi9s,101105.6,1446592104.07981,2015-11-03T23:08:25.061Z
-1,-1,52.5,39.8333333333,103.166666667,-1,E,37,b8:27:eb:8a:84:f0,346.833333333,N,49,-1,508.166666667,-1,547.666666667,18,-1,11.3333333333,5.045,2015-11-03T23:08:29.521Z,-2.95,17.615149,37.7768900417,-122.407644014,NcqOlByfrN,101103.166667,1446592108.74104,2015-11-03T23:08:29.521Z
-1,-1,54.6,44,102.8,-1,E,37,b8:27:eb:8a:84:f0,360.4,N,35,-1,498.2,-1,547.6,18,-1,10.6,5.064,2015-11-03T23:08:45.204Z,1.46,26.3837812,37.7775495667,-122.4068535,0q0dfOfjMG,101110.4,1446592124.1167,2015-11-03T23:08:45.204Z
-1,-1,57,42.4,103,-1,E,37,b8:27:eb:8a:84:f0,347,N,44.4,-1,503,-1,547.4,18,-1,9.8,5.052,2015-11-03T23:08:45.207Z,-0.2,23.685214,37.7770794333,-122.407400967,ZGqXifoauR,101102,1446592124.45878,2015-11-03T23:08:45.207Z
-1,-1,58.3333333333,44,102.833333333,-1,E,37,b8:27:eb:8a:84:f0,358.833333333,N,45.8333333333,-1,510,-1,547.333333333,18,-1,10.3333333333,5.055,2015-11-03T23:08:49.286Z,2.9166666667,25.2789246667,37.777306375,-122.407153181,bl88P2gndw,101106.666667,1446592128.71219,2015-11-03T23:08:49.286Z
-1,-1,57.1666666667,45.1666666667,102.833333333,-1,E,37,b8:27:eb:8a:84:f0,346.833333333,N,52.6666666667,-1,508.5,-1,548.666666667,18,-1,9.3333333333,5.0516666667,2015-11-03T23:08:49.378Z,0.0666666667,25.1294063333,37.7777574167,-122.406575597,BCkAUhQxpq,101110.833333,1446592128.68015,2015-11-03T23:08:49.378Z
-1,-1,60.8,46.4,103,-1,E,37,b8:27:eb:8a:84:f0,335.4,N,49.6,-1,509.4,-1,547.4,18,-1,8,5.05,2015-11-03T23:08:54.496Z,-2.6,22.4807436,37.7779692667,-122.406301767,dXB3XhS6GW,101109.4,1446592133.64603,2015-11-03T23:08:54.496Z
-1,-1,58.6666666667,46,102.666666667,-1,E,37,b8:27:eb:8a:84:f0,336.333333333,N,117,-1,514.166666667,-1,547.833333333,18,-1,9.5,5.0566666667,2015-11-03T23:08:59.693Z,-5.18,22.9318172,37.7781665667,-122.406022933,GquP7QjKdA,101115.666667,1446592138.60645,2015-11-03T23:08:59.693Z
-1,-1,60.2,46,103,-1,E,37,b8:27:eb:8a:84:f0,354,N,22.5,-1,507,-1,548,18,-1,8.6,5.052,2015-11-03T23:09:09.734Z,-5.16,13.7428756,37.7783487333,-122.405786517,2kklHj0ESr,101113,1446592148.94154,2015-11-03T23:09:09.734Z
-1,-1,71.8333333333,43.1666666667,102.833333333,-1,E,37,b8:27:eb:8a:84:f0,343.166666667,N,15.3333333333,-1,509.333333333,-1,549.166666667,18,-1,7,5.05,2015-11-03T23:09:09.739Z,-3.35,0.9501213333,37.7784019444,-122.405730222,Vos5Gi0lVo,101109.5,1446592148.82374,2015-11-03T23:09:09.739Z
-1,-1,71.5,41.6666666667,102.833333333,-1,E,37,b8:27:eb:8a:84:f0,348.5,N,26.8333333333,-1,509,-1,549.833333333,18,-1,7,5.0583333333,2015-11-03T23:09:14.559Z,-1.85,0.436002,37.7784064444,-122.405726444,chtcR2ZEek,101108.166667,1446592153.82916,2015-11-03T23:09:14.559Z
-1,-1,70.4,41.2,101.8,-1,E,37,b8:27:eb:8a:84:f0,350.2,N,19.8,-1,509.6,-1,550.6,18,-1,7,5.058,2015-11-03T23:09:19.319Z,-2.36,0.9635052,37.7784161333,-122.405723867,UvDgceOByt,101106.6,1446592158.69291,2015-11-03T23:09:19.319Z
-1,-1,67,40.3333333333,101.666666667,-1,E,37,b8:27:eb:8a:84:f0,363,N,23.3333333333,-1,507.666666667,-1,549.166666667,18,-1,7,5.0533333333,2015-11-03T23:09:24.702Z,-1.55,0.4851243333,37.7784390278,-122.405726444,Tw1iaJxent,101109.5,1446592163.99619,2015-11-03T23:09:24.702Z
-1,-1,71.2,40.2,101,-1,E,37,b8:27:eb:8a:84:f0,349.4,N,24.25,-1,509.6,-1,549.75,18,-1,7,5.06,2015-11-03T23:09:29.619Z,-0.02,0.5534888,37.7784446,-122.405724967,pdx55WWmDb,101114.2,1446592168.87099,2015-11-03T23:09:29.619Z
-1,-1,70.8333333333,41.6666666667,101,-1,E,37,b8:27:eb:8a:84:f0,355.333333333,N,13.3333333333,-1,509.333333333,-1,550.833333333,18,-1,7,5.0516666667,2015-11-03T23:09:34.508Z,2.05,0.6336796667,37.7784439861,-122.405721694,X9pFIgaRir,101113.333333,1446592173.78477,2015-11-03T23:09:34.508Z
-1,-1,63.8,44,100,-1,E,37,b8:27:eb:8a:84:f0,336.8,N,32.4,-1,508.6,-1,550.6,18,-1,9.2,5.05,2015-11-03T23:09:44.651Z,2.98,2.7445468,37.7784528667,-122.405702167,zhUeNy0Ym6,101115,1446592183.81884,2015-11-03T23:09:44.651Z
-1,-1,68.8333333333,41.5,100.333333333,-1,E,37,b8:27:eb:8a:84:f0,354.333333333,N,37.3333333333,-1,507.833333333,-1,548.5,18,-1,9,5.0633333333,2015-11-03T23:09:44.839Z,0.1666666667,2.5272646667,37.7784616667,-122.405675417,mhAuc0zouN,101111.5,1446592184.05647,2015-11-03T23:09:44.839Z
-1,-1,55.6,40.4,101,-1,E,37,b8:27:eb:8a:84:f0,335.4,N,31.8,-1,506.8,-1,548,18,-1,11,5.052,2015-11-03T23:09:49.303Z,-3.26,9.9406976,37.77849805,-122.405616533,cvwNwlNgxc,101111.8,1446592188.73079,2015-11-03T23:09:49.303Z
-1,-1,52.5,40.6666666667,101.333333333,-1,E,37,b8:27:eb:8a:84:f0,339.833333333,N,18.1666666667,-1,505.166666667,-1,548.833333333,18,-1,11.6666666667,5.0566666667,2015-11-03T23:09:54.854Z,-3.9666666667,17.7490573333,37.7786266111,-122.405467847,qoqyfXRTAC,101110.333333,1446592193.96272,2015-11-03T23:09:54.854Z
-1,-1,60.1666666667,41.8333333333,101.333333333,-1,E,37,b8:27:eb:8a:84:f0,352.333333333,N,39,-1,508.5,-1,547,18,-1,9.8333333333,5.0533333333,2015-11-03T23:09:59.721Z,-4.6,21.664222,37.7788348472,-122.405244097,QXOMIcvPp9,101113.666667,1446592199.01785,2015-11-03T23:09:59.721Z
-1,-1,57,43.4,101.6,-1,E,37,b8:27:eb:8a:84:f0,340.8,N,45.6,-1,506,-1,544.2,18,-1,10.8,5.054,2015-11-03T23:10:04.739Z,-5.92,21.4695328,37.7790031,-122.4049922,QYX1UFVa0q,101111.8,1446592203.80035,2015-11-03T23:10:04.739Z
-1,-1,58.3333333333,44.3333333333,102.5,-1,E,37,b8:27:eb:8a:84:f0,337.833333333,N,33.3333333333,-1,506.666666667,-1,546.166666667,18,-1,10.6666666667,5.0533333333,2015-11-03T23:10:09.175Z,-2.1166666667,27.1952453333,37.7792382778,-122.40467775,XyFxVptD9g,101111.5,1446592208.6638,2015-11-03T23:10:09.175Z
-1,-1,56.2,44.6,102.6,-1,E,37,b8:27:eb:8a:84:f0,353.4,N,46.4,-1,507.2,-1,546.6,18,-1,10.6,5.052,2015-11-03T23:10:15.229Z,-9.64,22.8358504,37.7794736667,-122.404412133,GS5OvhZ4mK,101106.8,1446592214.11674,2015-11-03T23:10:15.229Z
-1,-1,55.1666666667,43.8333333333,103,-1,E,37,b8:27:eb:8a:84:f0,349.333333333,N,7.8,-1,508.166666667,-1,548,18,-1,8.5,5.055,2015-11-03T23:10:19.343Z,-6.6333333333,22.8776403333,37.7797163611,-122.404168972,IDEj228PGC,101094.333333,1446592218.79221,2015-11-03T23:10:19.343Z
-1,-1,59.6,42,102.8,-1,E,37,b8:27:eb:8a:84:f0,353.2,N,24.2,-1,510.2,-1,548.4,18,-1,7.4,5.048,2015-11-03T23:10:24.790Z,-6.86,22.1657236,37.7799306333,-122.403897567,zZEjHvTMlD,101097.2,1446592223.93798,2015-11-03T23:10:24.790Z
-1,-1,59,41.3333333333,102.833333333,-1,E,37,b8:27:eb:8a:84:f0,339.666666667,N,26.5,-1,506,-1,548.166666667,18,-1,6.6666666667,5.0566666667,2015-11-03T23:10:30.041Z,-2.35,17.7382403333,37.7801505417,-122.403687653,8J2lHvIOFP,101102.333333,1446592228.94911,2015-11-03T23:10:30.041Z
-1,-1,58.6,40.2,103.2,-1,E,37,b8:27:eb:8a:84:f0,340.6,N,17.4,-1,508.2,-1,549,18,-1,9.8,5.058,2015-11-03T23:10:34.811Z,2.58,4.9470312,37.7802512333,-122.4035416,DTX3wX3Z3B,101095.6,1446592233.96352,2015-11-03T23:10:34.811Z
-1,-1,66.1666666667,40,102.5,-1,E,37,b8:27:eb:8a:84:f0,344.833333333,N,13.3333333333,-1,508.833333333,-1,548.333333333,18,-1,6,5.055,2015-11-03T23:10:39.560Z,1.7333333333,0.5174836667,37.78024625,-122.403533444,5oEaGsBADV,101097.333333,1446592238.82482,2015-11-03T23:10:39.560Z
-1,-1,67,39.2,102.4,-1,E,37,b8:27:eb:8a:84:f0,332.6,N,18,-1,508.4,-1,548.4,18,-1,6,5.06,2015-11-03T23:10:44.447Z,2.96,0.4005864,37.7802320333,-122.403520117,DRnVPJuQEH,101097.8,1446592243.5969,2015-11-03T23:10:44.447Z
-1,-1,67,39,102.833333333,-1,E,37,b8:27:eb:8a:84:f0,340.833333333,N,12,-1,508.333333333,-1,548.166666667,18,-1,6,5.05,2015-11-03T23:10:50.119Z,6.5,0.349693,37.7802227222,-122.403512556,LTdSODGFNH,101095.5,1446592248.97169,2015-11-03T23:10:50.119Z
-1,-1,66.1666666667,39,102.666666667,-1,E,37,b8:27:eb:8a:84:f0,352.666666667,N,17.5,-1,509.333333333,-1,548.666666667,18,-1,6,5.06,2015-11-03T23:10:55.129Z,10.8,0.9449696667,37.7802106111,-122.403501028,ITcjyO9tet,101093.333333,1446592254.5575,2015-11-03T23:10:55.129Z
-1,-1,65.6,39,103,-1,E,37,b8:27:eb:8a:84:f0,343.8,N,22.6,-1,508.4,-1,548.2,18,-1,6,5.05,2015-11-03T23:10:59.385Z,14.06,0.9066696,37.7802141333,-122.403497233,JVqETEi29r,101100,1446592258.82074,2015-11-03T23:10:59.385Z
-1,-1,61.5,39,102.833333333,-1,E,37,b8:27:eb:8a:84:f0,348.166666667,N,17.1666666667,-1,508.166666667,-1,548.666666667,18,-1,8.1666666667,5.055,2015-11-03T23:11:05.240Z,18.7166666667,2.4296093333,37.7802013194,-122.403472597,C47ezBa6rj,101100.333333,1446592264.60965,2015-11-03T23:11:05.240Z
-1,-1,70,39,103,-1,E,37,b8:27:eb:8a:84:f0,355.4,N,21.6,-1,507.6,-1,547.8,18,-1,8.4,5.052,2015-11-03T23:11:14.940Z,16.9,10.881588,37.7802512917,-122.403404625,5XGLEyyvl4,101108.8,1446592273.66997,2015-11-03T23:11:14.940Z
-1,-1,52.6666666667,39.5,103,-1,E,37,b8:27:eb:8a:84:f0,337.333333333,N,22.6666666667,-1,500.666666667,-1,547.666666667,18,-1,11.3333333333,5.0583333333,2015-11-03T23:11:15.305Z,15.3,20.483328,37.7804141806,-122.403189972,SWm65F2ggq,101110.666667,1446592274.37142,2015-11-03T23:11:15.305Z
-1,-1,54.4,42,102.4,-1,E,37,b8:27:eb:8a:84:f0,357.4,N,25.2,-1,495.4,-1,547.8,18,-1,10.4,5.052,2015-11-03T23:11:19.326Z,11.7,27.5712185,37.780680375,-122.402936917,TGJzcTkBnT,101107.4,1446592278.67152,2015-11-03T23:11:19.326Z
-1,-1,55.1666666667,44.5,102.666666667,-1,E,37,b8:27:eb:8a:84:f0,348.833333333,N,54.5,-1,508.833333333,-1,547.166666667,18,-1,10.3333333333,5.05,2015-11-03T23:11:25.006Z,10.2666666667,27.938815,37.7809423611,-122.402680431,JMYGnHt7ew,101107.333333,1446592284.01257,2015-11-03T23:11:25.006Z
-1,-1,59.2,46.8,103,-1,E,37,b8:27:eb:8a:84:f0,326,N,28,-1,506.6,-1,545.8,18,-1,9.6,5.056,2015-11-03T23:11:34.653Z,6.34,27.7148048,37.7812316667,-122.402419433,7NZYG5mvZE,101102.6,1446592293.6045,2015-11-03T23:11:34.653Z
-1,-1,61.3333333333,48.3333333333,103,-1,E,37,b8:27:eb:8a:84:f0,352.666666667,N,23.3333333333,-1,509.166666667,-1,547.166666667,18,-1,8,5.0533333333,2015-11-03T23:11:34.997Z,0.3333333333,28.598221,37.7815126667,-122.402236194,NVKHK2pX69,101100.5,1446592294.31221,2015-11-03T23:11:34.997Z
-1,-1,61.6666666667,47,103,-1,E,37,b8:27:eb:8a:84:f0,340.333333333,N,24.3333333333,-1,508.833333333,-1,548,18,-1,8.6666666667,5.0583333333,2015-11-03T23:11:42.079Z,-2.75,23.31363,37.7817365139,-122.401941319,W1OXy8DXDh,101099,1446592300.8887,2015-11-03T23:11:42.079Z
-1,-1,55.8,48.4,102.8,-1,E,37,b8:27:eb:8a:84:f0,349.2,N,40.8,-1,504.6,-1,548.6,18,-1,9.8,5.056,2015-11-03T23:11:50.424Z,1.92,25.4292356,37.7819554333,-122.401694633,OhRERSBy9w,101094.6,1446592308.93304,2015-11-03T23:11:50.424Z
-1,-1,58,51.3333333333,102.833333333,-1,E,37,b8:27:eb:8a:84:f0,350.5,N,88.8333333333,-1,511,-1,547.333333333,18,-1,10,5.06,2015-11-03T23:11:50.424Z,7.2166666667,23.7791856667,37.7821470139,-122.401382556,wmPBscZTSP,101098.833333,1446592308.96081,2015-11-03T23:11:50.424Z
-1,-1,53.4,55.4,102.6,-1,E,37,b8:27:eb:8a:84:f0,343.2,N,60.8,-1,509.8,-1,546.8,18,-1,11.8,5.058,2015-11-03T23:11:54.797Z,7.86,18.8674176,37.7822834667,-122.401154033,ddjgVC7ck9,101099.2,1446592313.98541,2015-11-03T23:11:54.797Z
-1,-1,63.3333333333,52.8333333333,102.5,-1,E,37,b8:27:eb:8a:84:f0,350.5,N,55.1666666667,-1,515,-1,547,18,-1,8.3333333333,5.0583333333,2015-11-03T23:11:59.826Z,7.38,20.6723972,37.7824332833,-122.40091425,DkPbVWHBII,101100.833333,1446592318.80964,2015-11-03T23:11:59.826Z
-1,-1,54.8,48,102.6,-1,E,37,b8:27:eb:8a:84:f0,344.8,N,51.25,-1,507.8,-1,547,18,-1,9.8,5.066,2015-11-03T23:12:09.575Z,11,19.6760092,37.7826203333,-122.4006955,jbV8qd1gOC,101095.6,1446592328.91665,2015-11-03T23:12:09.575Z
-1,-1,59,45,102.833333333,-1,E,37,b8:27:eb:8a:84:f0,343,N,45.5,-1,503.833333333,-1,548,18,-1,7.8333333333,5.0566666667,2015-11-03T23:12:09.763Z,14.8666666667,18.667351,37.7827802083,-122.400521375,CqGIz6mahR,101092.333333,1446592329.13376,2015-11-03T23:12:09.763Z
-1,-1,66,44.2,102.8,-1,E,37,b8:27:eb:8a:84:f0,355,N,36,-1,507.8,-1,547.5,18,-1,6.8,5.066,2015-11-03T23:12:14.833Z,18.54,21.2672284,37.7829711333,-122.4003234,6xMVQmGU6A,101085.4,1446592333.87485,2015-11-03T23:12:14.833Z
-1,-1,66,44.6666666667,102.833333333,-1,E,37,b8:27:eb:8a:84:f0,341.5,N,47.1666666667,-1,507.833333333,-1,547.5,18,-1,5.8333333333,5.0583333333,2015-11-03T23:12:20.714Z,22.02,20.64949,37.7831978833,-122.4001765,YhtXifj4ov,101088.833333,1446592339.89433,2015-11-03T23:12:20.714Z
-1,-1,57.3333333333,43.3333333333,102.833333333,-1,E,37,b8:27:eb:8a:84:f0,348.333333333,N,40.1666666667,-1,508.5,-1,548.666666667,18,-1,8,5.06,2015-11-03T23:12:24.743Z,28.6166666667,16.3181923333,37.7833884444,-122.400015486,14YrGV6jsp,101071.833333,1446592344.03975,2015-11-03T23:12:24.743Z
-1,-1,67.4,42.2,102.8,-1,E,37,b8:27:eb:8a:84:f0,364.2,N,35.2,-1,514,-1,547.8,18,-1,8,5.06,2015-11-03T23:12:30.023Z,33.34,15.8283516,37.7834958667,-122.3998308,igatbFo6fE,101081.2,1446592349.23258,2015-11-03T23:12:30.023Z
-1,-1,61.2,40.6,102.4,-1,E,37,b8:27:eb:8a:84:f0,348.6,N,13.4,-1,508.2,-1,548.2,18,-1,10,5.052,2015-11-03T23:12:40.339Z,34.24,10.1649436,37.7836914,-122.399364633,5ACg5d1gpX,101070.8,1446592359.41295,2015-11-03T23:12:40.339Z
-1,-1,55.6666666667,41.8333333333,102.833333333,-1,E,37,b8:27:eb:8a:84:f0,338.166666667,N,40.8333333333,-1,504.166666667,-1,548.666666667,18,-1,9.5,5.065,2015-11-03T23:12:40.828Z,35.45,15.6701236667,37.7836265278,-122.399570639,f1FgnYcOF9,101074.666667,1446592359.64346,2015-11-03T23:12:40.828Z
-1,-1,72,40.1666666667,103,-1,E,37,b8:27:eb:8a:84:f0,337.666666667,N,22.8333333333,-1,509.333333333,-1,547.833333333,18,-1,8,5.0616666667,2015-11-03T23:12:50.728Z,29.2,3.6509546667,37.7837128889,-122.399185778,S4BeOVta8k,101072.333333,1446592368.96297,2015-11-03T23:12:50.728Z
-1,-1,66,40,103.333333333,-1,E,37,b8:27:eb:8a:84:f0,347,N,55.3333333333,-1,508.833333333,-1,548,18,-1,11.3333333333,5.065,2015-11-03T23:12:54.829Z,29.54,1.6222908,37.7837586833,-122.399092783,ohtbjHH4Be,101067.5,1446592373.78271,2015-11-03T23:12:54.829Z
-1,-1,75.8,40,103.2,-1,E,37,b8:27:eb:8a:84:f0,338.4,N,13.4,-1,509,-1,548,18,-1,7.8,5.05,2015-11-03T23:12:55.007Z,29.38,2.1828836,37.783738,-122.399125233,1RBqQHhrly,101066.2,1446592374.20102,2015-11-03T23:12:55.007Z
-1,-1,68.2,40,103.4,-1,E,37,b8:27:eb:8a:84:f0,339.4,N,31.6,-1,507.4,-1,548.4,18,-1,8.6,5.052,2015-11-03T23:13:00.203Z,27.44,4.4972132,37.7837737333,-122.399044,dShYXl1V93,101069.2,1446592378.90398,2015-11-03T23:13:00.203Z
-1,-1,50.8333333333,39.6666666667,103.166666667,-1,E,37,b8:27:eb:8a:84:f0,345.666666667,N,27.6666666667,-1,509.166666667,-1,549.333333333,18,-1,14.1666666667,5.0583333333,2015-11-03T23:13:10.022Z,22.74,13.6280636,37.7838253,-122.398921283,gX52v1OJ2U,101065.666667,1446592389.04906,2015-11-03T23:13:10.022Z
-1,-1,53.6666666667,39.1666666667,103.333333333,-1,E,37,b8:27:eb:8a:84:f0,356,N,19.6666666667,-1,508.333333333,-1,548.666666667,18,-1,9.8333333333,5.0633333333,2015-11-03T23:13:10.167Z,21.0166666667,19.338934,37.7839840972,-122.398718472,NvmuGhu2qq,101060.666667,1446592389.35224,2015-11-03T23:13:10.167Z
-1,-1,55.8,39.8,103,-1,E,37,b8:27:eb:8a:84:f0,347.8,N,14.4,-1,508.6,-1,548.8,18,-1,8.6,5.054,2015-11-03T23:13:15.187Z,22.22,19.5585156,37.7841638667,-122.398533117,9gCsEVbq7Q,101040.8,1446592394.35013,2015-11-03T23:13:15.187Z
-1,-1,56,40,103.166666667,-1,E,37,b8:27:eb:8a:84:f0,358,N,17.8333333333,-1,507.833333333,-1,547.833333333,18,-1,6.8333333333,5.0616666667,2015-11-03T23:13:19.807Z,23.16,18.4030692,37.7843444167,-122.3983012,ZEqKzUx777,101024.833333,1446592399.09308,2015-11-03T23:13:19.807Z
-1,-1,57.6,40.4,103,-1,E,37,b8:27:eb:8a:84:f0,334,N,20,-1,508.2,-1,548.6,18,-1,7,5.066,2015-11-03T23:13:24.889Z,25.26,17.10341,37.7844823333,-122.3981183,gIhKficsBP,101016,1446592404.11351,2015-11-03T23:13:24.889Z
-1,-1,60.3333333333,40,103,-1,E,37,b8:27:eb:8a:84:f0,339.666666667,N,17.5,-1,509.166666667,-1,550.333333333,18,-1,8.8333333333,5.0566666667,2015-11-03T23:13:30.269Z,30.9666666667,13.954915,37.7846742222,-122.397979764,Q8KVcZ6khD,101005.166667,1446592409.4306,2015-11-03T23:13:30.269Z
-1,-1,54.4,39.6,103,-1,E,37,b8:27:eb:8a:84:f0,354,N,10.4,-1,507.6,-1,549.6,18,-1,9,5.056,2015-11-03T23:13:35.020Z,35.08,7.4890588,37.7847151333,-122.397877833,BYd3FkUCix,100998.4,1446592414.41462,2015-11-03T23:13:35.020Z
-1,-1,55.3333333333,39.1666666667,103,-1,E,37,b8:27:eb:8a:84:f0,350.166666667,N,24.1666666667,-1,511,-1,549.5,18,-1,13.5,5.0583333333,2015-11-03T23:13:40.020Z,43.7333333333,5.2737726667,37.7847766806,-122.397844806,4zKfNj8BK0,100992.333333,1446592418.93605,2015-11-03T23:13:40.020Z
-1,-1,74.6,39.8,103,-1,E,37,b8:27:eb:8a:84:f0,341.6,N,13.8,-1,510,-1,548.8,18,-1,5.6,5.056,2015-11-03T23:13:46.240Z,50.92,13.7699952,37.7849216667,-122.397792767,uwmWf8knoK,100993,1446592424.38003,2015-11-03T23:13:46.240Z
-1,-1,59,40.2,102.8,-1,E,37,b8:27:eb:8a:84:f0,361.2,N,9.6,-1,510,-1,550,18,-1,7.6,5.062,2015-11-03T23:13:54.979Z,53.4,14.8628352,37.7851989333,-122.39743,smine9775i,100979.6,1446592433.98423,2015-11-03T23:13:54.979Z
-1,-1,62.3333333333,39.8333333333,103,-1,E,37,b8:27:eb:8a:84:f0,339,N,24,-1,507.833333333,-1,548.5,18,-1,8.6666666667,5.0383333333,2015-11-03T23:13:55.086Z,53.1,17.287176,37.7850859444,-122.397666653,tKe2TKSVLk,100984.833333,1446592433.88441,2015-11-03T23:13:55.086Z
-1,-1,71,39.5,102.5,-1,E,37,b8:27:eb:8a:84:f0,367.333333333,N,15.1666666667,-1,507.5,-1,547.333333333,18,-1,6.5,5.0566666667,2015-11-03T23:14:01.172Z,54.8,12.303952,37.7853061667,-122.397210222,He8AhikBpw,100974.333333,1446592439.19154,2015-11-03T23:14:01.172Z
-1,-1,70.8333333333,39.1666666667,102.666666667,-1,E,37,b8:27:eb:8a:84:f0,361.333333333,N,18.5,-1,507.5,-1,547.333333333,18,-1,5.8333333333,5.0566666667,2015-11-03T23:14:09.165Z,60.6666666667,6.721596,37.7853820556,-122.397092083,2wI0g4Rast,100970.833333,1446592448.70821,2015-11-03T23:14:09.165Z
-1,-1,71.4,39,103,-1,E,37,b8:27:eb:8a:84:f0,356.6,N,16.8,-1,508.6,-1,548,18,-1,6.8,5.056,2015-11-03T23:14:09.301Z,64.58,4.5124916,37.7853958667,-122.396995333,YZSajtv99R,100969.4,1446592448.84493,2015-11-03T23:14:09.301Z
-1,-1,72.3333333333,39,102.5,-1,E,37,b8:27:eb:8a:84:f0,356.166666667,N,17.5,-1,518.166666667,-1,548.5,18,-1,6.5,5.0483333333,2015-11-03T23:14:14.849Z,66.05,1.0378473333,37.7853550694,-122.396905722,T2Y9nDppbJ,100963,1446592454.0914,2015-11-03T23:14:14.849Z
-1,-1,60,38.8,103,-1,E,37,b8:27:eb:8a:84:f0,335.6,N,16,-1,508.2,-1,548.2,18,-1,6,5.05,2015-11-03T23:14:20.537Z,64.32,1.279966,37.7853492333,-122.396856767,8Z4BFTALJA,100967.2,1446592459.50032,2015-11-03T23:14:20.537Z
-1,-1,69,39.3333333333,103,-1,E,37,b8:27:eb:8a:84:f0,343.833333333,N,14.8333333333,-1,508,-1,548.333333333,18,-1,7.8333333333,5.0533333333,2015-11-03T23:14:24.549Z,61.55,4.1418306667,37.7853791806,-122.396801153,AB1Eq9Ucoy,100965.333333,1446592463.79122,2015-11-03T23:14:24.549Z
-1,-1,58,39.8,102.4,-1,E,37,b8:27:eb:8a:84:f0,336.6,N,17.2,-1,506.2,-1,549,18,-1,12.6,5.056,2015-11-03T23:14:30.242Z,56.36,7.5286752,37.7854392667,-122.3966975,03OPyS8kDX,100964.8,1446592468.90509,2015-11-03T23:14:30.242Z
-1,-1,78.3333333333,39,102.833333333,-1,E,37,b8:27:eb:8a:84:f0,343.666666667,N,20.3333333333,-1,508.833333333,-1,548,18,-1,5,5.055,2015-11-03T23:14:38.939Z,54.55,9.0853766667,37.785563625,-122.396597208,8eBecbtGr2,100967.333333,1446592477.2513,2015-11-03T23:14:38.939Z
-1,-1,70.2,39,102.8,-1,E,37,b8:27:eb:8a:84:f0,346,N,13,-1,509,-1,549.4,18,-1,5.6,5.056,2015-11-03T23:14:39.720Z,57.46,3.7818772,37.7856175333,-122.396521067,9ag0ZqIcTy,100965.2,1446592478.99162,2015-11-03T23:14:39.720Z
-1,-1,81.3333333333,39,103,-1,E,37,b8:27:eb:8a:84:f0,340.833333333,N,36.5,-1,509.833333333,-1,549.166666667,18,-1,5.1666666667,5.0516666667,2015-11-03T23:14:44.894Z,62.0833333333,0.9124593333,37.7856449028,-122.396503458,EOpd4EcoNv,100960.333333,1446592483.95686,2015-11-03T23:14:44.894Z
-1,-1,77,39,102.333333333,-1,E,37,b8:27:eb:8a:84:f0,344.666666667,N,13.6666666667,-1,506.333333333,-1,547.5,18,-1,4.8333333333,5.0483333333,2015-11-03T23:14:50.251Z,68.1666666667,1.9190736667,37.7856896389,-122.396498528,fOqwm1HKi9,100970.166667,1446592489.11465,2015-11-03T23:14:50.251Z
-1,-1,66.5,39.5,102.833333333,-1,E,37,b8:27:eb:8a:84:f0,328.833333333,N,18.1666666667,-1,506.333333333,-1,548.833333333,18,-1,7.5,5.06,2015-11-03T23:14:59.954Z,74.8833333333,6.1935316667,37.7859095278,-122.396407167,HPe90T5SKX,100972,1446592499.15023,2015-11-03T23:14:59.954Z
-1,-1,69.6,39,102.4,-1,E,37,b8:27:eb:8a:84:f0,351.2,N,20.4,-1,509,-1,548,18,-1,7,5.05,2015-11-03T23:14:59.965Z,71.3,6.1277488,37.78579425,-122.396466233,egNMGp1Mof,100972.4,1446592499.14063,2015-11-03T23:14:59.965Z
-1,-1,81.6,39.8,102.8,-1,E,37,b8:27:eb:8a:84:f0,327.8,N,26,-1,506.6,-1,547.6,18,-1,6.6,5.056,2015-11-03T23:15:05.234Z,74.96,6.3334348,37.7859967,-122.396235533,GfPFxL1S3B,100973.4,1446592504.16019,2015-11-03T23:15:05.234Z
-1,-1,316.5,40,102.833333333,-1,E,37,b8:27:eb:8a:84:f0,341.5,N,23.5,-1,506.833333333,-1,546.166666667,18,-1,2.1666666667,5.0533333333,2015-11-03T23:15:10.179Z,79.55,4.571543,37.7860886667,-122.396224333,ykl3z020he,100983.166667,1446592508.94405,2015-11-03T23:15:10.179Z
-1,-1,189,39.2,102.8,-1,E,37,b8:27:eb:8a:84:f0,341.4,N,22.8,-1,506.6,-1,546.6,18,-1,2.6,5.05,2015-11-03T23:15:19.739Z,82.92,3.4709092,37.7861320333,-122.396181967,Ypf2qw691U,100985,1446592519.05421,2015-11-03T23:15:19.739Z
-1,-1,132.833333333,39.8333333333,102.666666667,-1,E,37,b8:27:eb:8a:84:f0,345.5,N,30.3333333333,-1,506.833333333,-1,547.666666667,18,-1,4.3333333333,5.055,2015-11-03T23:15:19.742Z,84.28,5.2959564,37.7860172,-122.396061883,05Z1Npv6sO,100986.666667,1446592519.06862,2015-11-03T23:15:19.742Z
